NearestPond,Type
94.29555948696877,0
81.22102865482564,0
32.037167424744084,0
20.916699516781094,0
41.95090378562181,0
48.173957894914366,0
91.55720201317052,0
141.22908168063708,0
192.3776222658096,0
244.07509539530471,0
249.20804353267397,2
232.98583114286367,2
227.69399266112435,2
234.07520664675735,2
251.24140051271792,2
277.1955759180936,2
309.7356500160139,2
347.0128917890755,2
387.66206303654917,2
430.72838131497485,2
475.5543444635528,2
521.6852274309197,2
568.8022443426556,2
616.6779779908219,2
665.1471579193247,2
714.0874640857729,2
763.406779280774,2
813.0345974125324,2
862.9161371539242,2
836.7472300860295,2
796.2776899101682,2
754.4039340560411,0
712.3081705470755,0
665.2928168156312,2
616.5352998460379,2
568.3011124729842,2
520.737591283307,2
474.04853675876586,2
428.5217418733879,2
384.5720453220741,2
342.80835674939675,2
304.13428382428964,2
269.88293375008243,2
241.94142148430205,2
222.69870833607692,2
174.0571316641945,0
126.38252349797786,0
84.71904087302768,0
61.08313208126904,2
51.769857947251666,2
29.842903570497285,2
67.79316490214998,2
49.56890409344099,2
43.123625321396034,2
50.48364030772234,2
45.11072466027742,0
28.000428025008244,2
65.94441482569442,2
115.84723474089832,2
101.23417691973592,2
80.4885855522881,2
65.84431302413881,0
86.74040209583838,0
106.03140555204968,2
68.2441965388738,2
18.60810442458815,2
39.15622859472085,2
90.65361345804727,2
71.8390936500479,2
29.560505167743948,2
45.416816070582286,2
93.42059381640033,2
61.46647254969174,0
48.461401188081396,0
80.2379267734272,0
126.67615058932267,0
133.9717884161341,0
114.83482713363863,0
93.49657785888111,0
99.20857806931414,0
128.4102716983376,0
169.35750509218718,0
180.0838570995526,2
135.89140497831616,2
100.2203198912981,2
84.63676525425942,2
99.11798565110968,2
134.2646868342005,2
178.24424681260868,2
225.95563592781886,2
275.46542375667406,2
325.9539290893884,2
377.02687576483,2
381.2277011912669,2
347.0308944349188,0
295.8619043539295,0
245.129081304325,0
195.17518998852773,0
146.80007731290064,0
102.27189355561194,0
69.4374248659289,0
68.091830377034,0
43.48885585951134,0
36.11231975960609,0
23.083853496446928,0
33.04695144717428,0
84.47860090218467,0
136.62453964773803,0
188.89313068807013,0
241.20349313028564,0
225.21281228219374,2
207.17483242477775,2
201.22298502767953,2
208.39560851951654,2
227.45423792759308,2
255.75477930388854,2
290.608828668656,2
329.94504090942826,2
372.3444457176225,2
416.87220896608403,2
462.9132544540878,2
510.05658826258264,2
558.0214953287305,2
606.6116701758269,2
655.6866357887237,2
705.1436697533005,2
754.906147820312,2
804.9158655244502,2
855.1278728060279,2
820.5452148761595,2
779.3623059675976,2
739.3384712913436,0
696.4651842485222,0
654.761356133939,0
607.0289455361005,2
558.124517734309,2
509.76181926959697,2
462.11290445772755,2
415.42538923913173,2
370.06524263792204,2
326.5879040382618,2
285.85560643947656,2
249.21968747398577,2
218.74965498736077,2
197.32409246331943,2
174.11601990181663,2
123.29548472913392,2
74.33944083547385,2
35.922684951734205,2
49.94175129539627,2
55.62744168791988,2
80.58108743537983,0
71.5622454714968,2
22.900156764014735,2
34.80468448250736,2
22.83820810306668,0
43.34801394983711,2
66.12502051184555,2
110.90194943573675,2
94.29918094498203,2
94.75338431777138,2
92.28146693973575,0
108.14388439439607,0
125.36275165657217,2
77.04150060081443,2
40.458187954777365,2
53.10722456371948,2
97.39553834505793,2
67.03616219723746,2
14.80745771274657,2
37.478969496222206,2
70.44567934294962,0
70.99441688948205,0
74.33419036908346,0
97.99684131939777,0
138.50760977533653,0
138.86214978493183,2
99.33985512816821,2
76.60102148427436,2
85.32737288929134,2
118.77496111600095,2
162.31968079547414,2
170.579126072739,0
153.67340994353955,2
123.35884967906676,2
111.10791840819905,2
122.4675509186806,2
152.24097502601737,2
192.04620634738558,2
236.8779231107892,2
284.367557305113,2
333.3799872916764,2
369.18556401779296,2
355.258889644846,2
342.6737378630676,0
290.90363585722906,0
239.28821928314696,0
187.95740436228405,0
137.23359943166867,0
88.17385306793908,0
46.40105870970998,0
44.36821390039974,0
64.48082737026598,0
59.768668727327345,0
26.597988381859373,0
35.56779560962218,0
85.39363927685456,0
137.07031234045002,0
189.08537481912273,0
232.09382801509435,2
201.83772013041354,2
181.55441383815528,2
174.75249002174388,2
182.94215354803453,2
204.32841348242687,2
235.34008233125604,2
272.712161330217,2
314.1820359293854,2
358.3286219424836,2
404.274717912762,2
451.46991172170834,2
499.558913226322,2
548.3051590224992,2
597.5463450166746,2
647.1679977028202,2
697.087338777733,2
747.2431543502244,2
797.5892596429107,2
848.0901749678166,2
798.0147322117086,2
762.9878302199684,2
722.2183276439799,2
681.2800592157791,0
638.7181662717294,0
597.4712539553881,0
549.0339684032972,2
499.9456623366728,2
451.4136223402497,2
403.6405414257281,2
356.9332887108485,2
311.7732392519725,2
268.9428894978533,2
229.75076281139724,2
196.38899652781114,2
172.28014078272594,2
161.6203849434415,2
118.83562621684602,2
66.89420957001448,2
15.85354424592155,2
38.09916958632322,2
31.112458268258745,0
64.45272716180702,0
45.87526968790093,2
24.306185246733293,2
35.717357628390864,2
20.243380457224067,0
16.957720979103794,2
52.66611767227085,2
89.62387080833933,2
69.1349316253893,2
69.75137547475693,2
101.68266457636699,2
117.53083384398482,2
111.4091434816849,2
92.81740561464399,2
65.79569562288175,2
74.22355327737237,2
107.34988046382834,0
61.43022635314686,0
31.085420246422053,2
46.34922544700474,2
46.69296066965604,0
47.51439866161567,0
87.97031918548511,0
119.03863032718323,0
143.7441235818866,0
114.3586548504349,0
80.96364118122061,2
50.65749075956302,2
63.04816931591135,2
103.83513020601137,2
140.2352930686955,0
144.90989234574283,0
166.35564757598945,0
147.62206249695853,2
137.57966689856443,2
146.88023622744723,2
172.42129918713113,2
208.3117885732556,2
250.13486296867734,2
295.38013746092355,2
325.04282411592436,0
344.30160353444694,2
329.37022658792444,2
321.95470982329374,2
288.2988699621153,0
236.28458451057676,0
184.29279891835998,0
132.35281141728117,0
80.56829998620238,0
29.76842910375159,0
26.498686830466074,0
77.0669854515195,0
84.74135578674594,0
47.78749218749898,0
53.28819262247016,0
94.06933664070168,0
142.5190183293313,0
192.9433647379389,0
212.71533380309657,2
179.32543692088754,2
156.21837119130134,2
148.28278217655767,2
157.82429487784646,2
182.11603981831618,2
216.24229230414156,2
256.30346827859245,2
299.92967873278616,2
345.7729318041146,2
393.05694934514,2
441.3174989299848,2
490.2648574382667,2
539.7107262017025,2
589.5281817544699,2
639.6288774463048,2
689.9495601921149,2
740.4438064067348,2
791.0767895432945,2
841.821868781966,2
774.2581209878839,2
747.1898258160753,2
705.6388273427318,2
665.3452447615385,2
623.3842484504241,0
581.1828145964881,0
540.479156493325,0
491.35862456565485,2
442.0404747309428,2
393.2851146167468,2
345.3330631357043,2
298.5736935511489,2
253.66949537015714,2
211.80575799693187,2
175.17799702905356,2
147.7351110035452,2
135.19240380118725,2
120.1810360443784,2
69.46131899935452,2
24.775708626195172,2
42.55004617171119,2
6.309984002313999,0
56.714789755447704,0
22.125353842655368,2
15.84002858599992,0
36.96379887790293,0
41.2263215471598,0
9.88362074308854,2
50.75924240351132,2
67.81987675412861,2
45.481232687008145,2
46.410176208769954,2
87.24559741309226,2
92.99154208332165,2
85.1474837132536,2
94.630613979535,2
58.85778784786407,2
57.769701764085816,2
92.59727433130374,2
49.74915613327342,0
11.675093081900389,0
56.44864997195244,0
28.274933033712138,0
29.607912262533922,0
79.63401478898867,0
131.12638693254718,0
125.7860465921578,0
90.88562621039367,0
68.14232088577977,2
25.811861758065675,2
45.50793981060692,2
94.114234392014,2
113.899684170934,0
119.59141390530282,0
144.76720143739476,0
172.5361270635435,2
164.0517225312011,2
171.90370378838526,2
194.1194888002318,2
226.510880890892,2
265.3768019634983,2
280.3735304066981,0
301.5231103343935,0
319.6727157667926,2
303.58221726331476,2
295.5449739925671,2
288.1114465992913,0
236.22642840930834,0
184.393341604167,0
132.67584683326922,0
81.29826570005825,0
31.95088946949316,0
28.938268110957896,0
77.84026130758139,0
100.7198795359222,0
72.535774366819,0
76.26133466639304,0
108.66247471127582,0
152.43511738473634,0
174.23260857257256,0
195.01134843392717,2
158.04509484338888,2
131.3313905096039,2
121.81437463254534,2
133.23197506492752,2
161.19517539461884,2
198.84122069730194,2
241.68600721836202,2
287.4127894493747,2
334.84166937303087,2
383.3400479933126,2
432.5469250141526,2
482.2440164680232,2
532.2925429018812,2
582.6004176608724,2
633.1042691437686,2
683.7591013429166,2
734.5320883246491,2
785.398708197519,2
831.9055083570995,0
750.6823469493074,2
728.0678979955143,2
689.6745895741968,2
648.5203962714138,2
608.7834441395834,2
565.6625794708849,0
523.8870880223245,0
483.8447745213542,0
434.07937664667145,2
384.4746262630349,2
335.4235227510927,2
287.21203392127694,2
240.34814953243148,2
195.8041137793263,2
155.58756256783184,2
123.98566778055292,2
108.78616702806458,2
112.68903192584168,0
76.16065534759743,0
48.76414576767559,2
52.18123234746694,0
22.655114524361395,0
60.66755036952388,0
16.617091145350397,2
26.82057306549482,0
42.795321827803356,0
64.98708537513401,2
36.18584375083134,2
61.488702652392625,2
50.6775945738057,2
26.16094243983442,2
29.054329543382476,2
79.28279309073116,2
69.87808643491388,2
59.074501309416675,2
82.12066447488507,2
37.37761435861645,2
35.64497552747774,2
80.57196456317583,2
50.7726804704785,0
15.689413793766954,0
57.33426741224355,0
28.641081056368073,0
29.953937883051644,0
79.66123479941534,0
131.01964276525575,0
111.28064522706354,0
69.5993851966459,0
51.35184607972945,0
12.958742398627953,2
39.60383011373242,2
88.61669414312476,2
87.64670280062552,0
94.90482808321029,0
125.06957622757402,0
166.09674847588988,0
190.52395727993172,2
197.30570131497535,2
216.88044868785852,2
237.53378397254681,0
241.36777151820138,0
255.56086336334326,0
278.5334897666381,0
295.3627155456998,2
277.9228815857394,2
269.1476001184248,2
269.8837082407252,2
239.11590012569053,0
188.2529998136259,0
138.16621056323146,0
90.16151892172708,0
50.56835125975765,0
48.72645356754707,0
87.06568268195512,0
120.45512446649758,0
98.18775609049554,0
100.96309801399539,0
125.12452580975231,0
129.28194875810715,0
151.851574856694,0
179.47808604555883,2
138.56545134753958,2
107.20666533670166,2
95.34835027464837,2
109.51979239006135,2
142.13725197632317,2
183.61988066097598,2
229.20274359920143,2
276.8668449261538,2
325.6984355571793,2
375.2406275389701,2
425.24369927100105,2
475.5608172614586,2
526.1003681852321,2
576.8023434981883,2
627.6258135572526,2
678.5418907439446,2
729.5295794085398,2
777.5103836477068,0
812.6183713177469,0
727.3049962942351,2
704.0146439907368,2
674.3693113714905,2
632.3541429375289,2
591.6626120716778,2
550.9754706268895,0
508.1311577464744,0
466.87177415659613,0
427.6092028488749,2
377.3173165516849,2
327.35824111543116,2
277.9137611051471,2
229.3192930223634,2
182.25841157152598,2
138.308043563237,2
101.59131501267423,2
82.42257641365319,2
92.45159303824046,2
55.67522783975607,0
39.12056230398138,0
65.10606249933012,2
48.87023641747997,0
45.99306579025061,2
31.133651757259987,2
50.88599838965551,0
60.81240783952159,0
82.63132449809305,2
55.15770838428864,2
39.83718329319564,2
44.02825167595434,2
7.767060882162543,2
30.594169529264835,2
79.75754079191722,2
50.20017030877885,2
33.63191071229005,2
62.7573622014701,2
27.04685255787492,2
24.6046923024124,2
76.22970951499249,2
55.209522356130854,2
41.92392157559164,0
69.20663914575918,0
47.357698784317705,0
48.16064636859343,0
88.04422248312066,0
124.9350576198936,3
101.71593052569892,0
53.193364664636405,0
25.082265699538954,0
21.407721661636344,0
42.53504281166473,0
69.29894860155741,2
61.58211424520999,0
71.50760268281823,0
108.29944756305052,0
153.7479213515226,0
202.09373335064296,0
222.9568859153333,2
218.91430846354118,0
211.07576840510524,0
215.368237298129,0
231.11663901814362,0
256.2166936559879,0
271.4572891043778,2
252.43146115816012,2
242.7666207901874,2
243.5799737196047,2
244.84866654809363,0
195.64942693575085,0
148.25090526726686,0
105.1205280945492,0
74.12864361962963,0
72.88835401943548,0
83.00472881007974,0
116.64093899147076,0
124.18468125591157,0
118.31711831369773,0
98.90391083770209,0
104.09830035635167,0
131.00504096992395,0
166.72337960740563,2
121.75388799825576,2
84.49961170031978,2
68.88745596232577,2
87.40700939826522,2
125.79186560722395,2
171.16079449948023,2
219.2185727647166,2
268.5241647798059,2
318.49725675693134,2
368.86525181993096,2
419.4844684536708,2
470.2722924861915,2
521.1779031202789,2
572.168303688418,2
623.2211003064072,2
674.3205190739069,2
723.67431760101,0
757.8765156343696,0
793.743293536468,0
704.1458323577758,2
680.1403916853667,2
658.992102756346,2
616.8982642717076,2
575.2488227383234,2
535.1075009013964,2
493.2914922734387,0
450.81350781670966,0
410.19918133764793,0
371.9086431519276,2
321.27614257715504,2
270.8914341015566,2
220.9265226582193,2
171.75072629508733,2
124.30690453734944,2
81.67442340363267,2
56.161721337621934,2
70.01866922795237,2
42.43353681227536,0
15.364126432470956,0
45.04202244248113,2
23.486066911965125,2
24.723264476040644,0
14.669696841900945,2
66.11392455242441,2
83.46526557728386,0
76.96127477914254,2
41.48605227662731,2
16.43590858470723,2
52.06093299822619,2
28.945925682642372,2
49.28947035251506,2
88.53421014859035,2
39.48110060674821,2
13.191668671871623,2
50.346301552097145,2
13.442688022598606,2
36.630837429448526,2
70.55889992318743,2
30.30449319844347,2
46.26784634580654,2
87.71243999338762,0
71.18140324666892,0
71.71650340227355,0
102.75794207310422,0
99.89008875140907,3
94.21226322086488,3
47.08052597350895,0
4.778651137022136,0
15.68176956290292,0
17.842420079194355,2
56.15465441361504,2
36.116130794670596,0
51.19901194692129,0
96.00342155222258,0
145.22429514593418,0
195.553663941159,0
214.45378616522098,0
193.50815157210056,0
184.62196123665044,0
189.499711573497,0
207.1713165680057,0
234.76467718313774,0
248.0734235030656,2
227.16449121043797,2
216.4080317689146,2
217.3172550019626,2
229.75367437774173,2
206.2023845193123,0
162.07457493610605,0
123.53984391271791,0
78.39258939005991,0
47.949516166342114,0
61.02051776519218,0
102.07051483541683,0
137.7419147301179,0
97.53730511392351,0
72.86580284763431,0
79.75389038477114,0
112.54893075571525,0
155.65646991263054,0
108.85369454294823,2
64.72001227617487,2
42.44128807792888,2
68.46137802790494,2
113.33873890534127,2
162.10213465534684,2
212.08672995203344,2
262.594827305321,2
313.37204487769867,2
364.3044452083496,2
415.33346716265555,2
466.42588482886237,2
517.5613772995883,2
568.7267531018383,2
619.913018024994,2
670.4996494124282,0
703.6455030861114,0
738.6675741127654,0
775.3103712833346,0
681.2271084229308,2
656.4646713817514,2
634.5988798239187,2
602.20745931668,2
559.6042949518076,2
518.387181121263,2
478.9158796950871,2
435.7711119743856,0
393.7458676949531,0
353.9699006502763,0
317.2912935276138,2
266.3251468293285,2
215.47808191981918,2
164.86297694422618,2
114.79008857485215,2
66.49958100168428,2
30.272159809124492,2
51.57051402245846,2
43.62416277009498,0
18.52837879268221,0
34.93367901988798,2
2.9954593535998386,2
7.21043192900011,0
29.371772138572133,2
70.75209628783853,2
87.56164664999802,2
52.23729860076495,2
42.4429237665029,2
18.838343411737267,2
64.68485662456006,2
54.92734333616241,2
58.02105223979687,0
89.57481038264787,0
44.710709927731926,2
24.87048084657027,2
50.32488691131233,2
13.628864731244413,2
55.80093800779666,2
65.10000972121287,2
13.792708044297012,2
37.53464940670809,2
88.84706691169285,2
96.39726721194145,0
96.79186639019171,0
109.8786385924825,3
75.82139353390312,3
68.19231900576905,3
54.819705076702526,0
28.603469335010576,0
37.883388442611086,0
8.921713813751975,2
53.90659780100309,2
14.764783705519852,0
39.12711518387675,0
90.03365327393203,0
141.2202096095282,0
192.46240286733538,0
192.06115530175123,0
168.4307105635853,0
158.17447397594822,0
163.82426645175087,0
183.91986196655824,0
214.43713200118944,0
225.37352257262023,2
202.20612891128994,2
190.08114788888102,2
191.11246204250213,2
205.10167023347503,2
217.71768559835618,0
166.74766748552145,0
116.02605594518974,0
66.13082198946988,0
23.212686103036578,0
44.25846819407679,0
92.91493198527088,0
125.93626170840952,0
80.18521282441496,0
47.31249196722781,0
57.328029432523714,0
97.8454084485522,0
145.25807852345753,0
101.36931009626326,2
51.36882252867305,2
16.082659430463778,2
55.9956238890041,2
106.15661662945216,2
